date,nox,no2,no,o3,pm2.5,ws,wd,air_temp
2018/1/27 18:00,47.35103117,31.29566546,10.47103734,32.83401223,11.89341213,4.220118436,262.172817,7.470724762
2018/1/27 19:00,45.99700864,30.74812503,9.945063567,33.5263553,11.66319537,4.27220725,262.6367581,7.604131723
2018/1/27 20:00,44.39604542,30.41707361,9.116848701,33.9486251,11.44797262,4.325511087,262.881016,7.710594062
2018/1/27 21:00,42.96240563,30.15637355,8.351877463,34.23915849,11.24554467,4.392262335,263.1971438,7.791261758
2018/1/27 22:00,41.46676358,29.84941208,7.576640219,34.55637235,11.02537588,4.459535638,263.5161724,7.860113253
2018/1/27 23:00,40.66877634,29.53578546,7.260748462,34.9246596,10.87238868,4.517709902,263.6146778,7.919590114
2018/1/28 0:00,40.16620525,29.24650932,7.121640962,35.30837784,10.69123687,4.576385555,263.6441176,7.982986623
2018/1/28 1:00,40.2946423,29.23859194,7.210568966,35.52015271,10.59939101,4.633127301,263.8307698,8.064540898
2018/1/28 2:00,40.39811986,29.22018384,7.290060714,35.79538089,10.49473195,4.682707979,264.0968226,8.154848152
2018/1/28 3:00,40.34685539,29.09653334,7.337269751,36.1891443,10.34639085,4.722166343,264.4104563,8.2486526
2018/1/28 4:00,40.12255826,28.86492045,7.342041027,36.71017983,10.15068725,4.757057485,264.6090074,8.333257052
2018/1/28 5:00,39.92197895,28.70757355,7.313845586,37.10823729,9.992886212,4.811590405,264.6436262,8.399149162
2018/1/28 6:00,39.66085662,28.57066602,7.232834945,37.4939362,9.8293724,4.863580635,264.9500489,8.473801704
2018/1/28 7:00,39.69668503,28.608238,7.231697747,37.73251014,9.741596672,4.904333973,264.8940692,8.529441408
2018/1/28 8:00,39.96348892,28.85513705,7.244679397,37.79587113,9.618038819,4.955961373,264.6233092,8.572533831
2018/1/28 9:00,39.99356579,28.95074413,7.201941796,38.02232199,9.476552457,4.991996565,264.5780855,8.606843294
2018/1/28 10:00,40.08182273,29.13317839,7.140520972,38.16301409,9.430887629,4.990794415,263.6657615,8.616008734
2018/1/28 11:00,40.20231253,29.36408865,7.068506671,38.25886094,9.378535205,4.969372873,262.4504549,8.599238768
2018/1/28 12:00,40.4015122,29.71623201,6.968759387,38.15943326,9.414254972,4.933464722,261.3970796,8.568069429
2018/1/28 13:00,40.48091917,29.99044232,6.841712001,38.03875143,9.322234778,4.89312791,260.1322036,8.532989926
2018/1/28 14:00,40.51256042,30.25832527,6.687639077,37.89324155,9.151253965,4.857017679,258.8603719,8.490478336
2018/1/28 15:00,40.36672474,30.40150988,6.499145034,37.8765767,9.009384479,4.831988502,257.8775625,8.453078042
2018/1/28 16:00,40.32801358,30.54553849,6.379965321,37.84466841,8.941221708,4.800405516,257.1344977,8.421550616
2018/1/28 17:00,40.45257228,30.77163181,6.31374608,37.73626234,8.842367705,4.772796891,256.4451429,8.391603245
2018/1/28 18:00,41.5117194,31.32164791,6.64579274,37.53875851,8.752839461,4.74589648,256.0433572,8.361429232
2018/1/28 19:00,41.70236956,31.5269406,6.63624321,37.43701645,8.640642608,4.710226489,255.8196773,8.320797854
2018/1/28 20:00,41.74948966,31.57572568,6.635157342,37.45514476,8.538839625,4.679508401,255.6594697,8.277614807
2018/1/28 21:00,42.32198192,31.72192705,6.913177085,37.36649273,8.434782907,4.646904849,255.6174677,8.227382322
2018/1/28 22:00,42.58206753,31.67219851,7.115232495,37.38525006,8.290224018,4.608570209,255.6817201,8.172877859
2018/1/28 23:00,42.76906196,31.48465125,7.359502266,37.46565193,8.163135238,4.56721334,255.7320398,8.121471511
2018/1/29 0:00,43.51869814,31.59389423,7.777156017,37.33765745,8.030375099,4.531588576,255.5669318,8.1078332
2018/1/29 1:00,44.27761079,31.70914844,8.196939105,37.27601539,7.952323994,4.512529834,255.5837058,8.124304533
2018/1/29 2:00,44.9919453,31.94706208,8.507652716,37.12836337,7.783102191,4.496186896,255.7945592,8.160071075
2018/1/29 3:00,40.05111393,31.20253723,5.770892957,37.20005065,7.629927253,4.480914833,256.0754575,8.200839659
2018/1/29 4:00,40.50108917,31.15640411,6.094446425,37.38334666,7.443426741,4.468639929,256.1840992,8.23616037
2018/1/29 5:00,41.43017883,31.29975602,6.606891137,37.46843037,7.300271585,4.462525006,256.6500438,8.264007324
2018/1/29 6:00,42.84048549,31.60559744,7.327204626,37.50143084,7.193689804,4.455306517,257.4030232,8.281571891
2018/1/29 7:00,44.45045906,32.08433171,8.064979715,37.4018577,7.037886796,4.44732849,258.3680245,8.291207384
2018/1/29 8:00,46.03599724,32.59815795,8.763932017,37.23231479,6.938122746,4.420585102,259.6375585,8.289628175
2018/1/29 9:00,47.63591483,33.19724777,9.41665493,36.98498924,6.805649592,4.394673919,260.5572684,8.275041966
2018/1/29 10:00,49.09181034,33.81544217,9.962989311,36.67736128,6.742283897,4.356677208,261.022059,8.242083546
2018/1/29 11:00,50.63968364,34.5873019,10.46909216,36.25791489,6.695054562,4.315992981,261.3015323,8.186667604
2018/1/29 12:00,52.8491704,35.5596058,11.27596188,35.75195669,6.754864543,4.285647377,261.6148779,8.10795228
2018/1/29 13:00,55.03570184,36.50345588,12.0864175,35.14299125,6.855808754,4.257645941,261.3871939,8.041924829
2018/1/29 14:00,56.90798313,37.36391214,12.74631268,34.50771503,6.936839519,4.224820829,260.9887873,7.957821766
2018/1/29 15:00,58.45921076,38.15454396,13.24236022,33.91712209,7.039641817,4.194477089,260.5230988,7.86622716
2018/1/29 16:00,59.26606838,38.57128491,13.49678765,33.64472688,7.063217482,4.164884248,259.7624097,7.773485455
2018/1/29 17:00,59.87472889,38.87477211,13.69581647,33.3511274,7.067046936,4.139483941,258.9202053,7.677527233
2018/1/29 18:00,60.11837859,38.93330657,13.81654553,33.18510781,7.095638005,4.110921998,258.2900113,7.577380035
2018/1/29 19:00,59.69697782,38.73812282,13.66901062,33.14092306,7.068391812,4.078200553,257.7743397,7.469598837
2018/1/29 20:00,59.36037015,38.66240529,13.49886248,33.01777083,7.055128607,4.035460457,257.0861422,7.334973973
2018/1/29 21:00,59.54695988,38.86129697,13.49083936,32.70254439,7.11427512,3.9985873,256.1969141,7.185889095
2018/1/29 22:00,60.1083477,39.26421137,13.59419303,32.34164953,7.15391421,3.966826965,255.2631804,7.048455093
2018/1/29 23:00,60.7688332,39.62593341,13.78904144,32.06276605,7.115652766,3.935454359,254.312487,6.914028244
2018/1/30 0:00,61.38232389,39.92267141,13.99562226,31.86717457,7.096018246,3.910548666,253.4482901,6.788918099
2018/1/30 1:00,61.82327322,40.16897865,14.12256451,31.7615037,7.060153195,3.892617204,252.6114457,6.663842509
2018/1/30 2:00,62.31857664,40.37503291,14.31120785,31.66428827,7.012888674,3.882439329,251.8252399,6.546065021
2018/1/30 3:00,63.05734557,40.7094587,14.57491367,31.47840213,6.97082426,3.89548241,251.2116615,6.442447731
2018/1/30 4:00,63.33389966,40.83915197,14.67069366,31.45474775,6.899935368,3.923826519,250.7456631,6.354704341
2018/1/30 5:00,64.04200672,41.07825015,14.97657329,31.33242274,6.844933339,3.936359232,250.026377,6.273292691
2018/1/30 6:00,64.44293023,41.37441165,15.04489718,31.13371189,6.771966751,3.927534094,249.4818018,6.201904096
2018/1/30 7:00,65.26924317,41.73115527,15.35114218,30.89457633,6.756121681,3.903461961,249.0444718,6.134687029
2018/1/30 8:00,66.02900794,42.14314889,15.57795261,30.57684749,6.716324368,3.870950727,248.6895506,6.057120498
2018/1/30 9:00,67.10528253,42.60750999,15.97703218,30.19814929,6.72680793,3.8437693,248.5057379,5.986614247
2018/1/30 10:00,68.40429546,43.1569179,16.46591182,29.71473839,6.767244879,3.80830122,248.313288,5.909831475
2018/1/30 11:00,69.37427969,43.67047521,16.76358567,29.31499272,6.777429541,3.776037631,248.395542,5.831205758
2018/1/30 12:00,70.42148392,44.10532333,17.16295389,29.03438258,6.767548624,3.762412024,248.7922796,5.762818726
2018/1/30 13:00,71.45055245,44.48399233,17.5871333,28.76300569,6.775539738,3.757090347,248.942142,5.709633291
2018/1/30 14:00,72.37918893,44.84518408,17.95721109,28.51686976,6.701249013,3.746799151,249.1192573,5.650533997
2018/1/30 15:00,73.20113077,45.21833479,18.24990498,28.21430952,6.669724733,3.733413059,249.3654263,5.587406476
2018/1/30 16:00,73.92579685,45.51336586,18.53010562,27.91973282,6.657644884,3.717820682,249.5999614,5.512313016
2018/1/30 17:00,74.35624752,45.69245538,18.69403909,27.69395284,6.680543755,3.706897498,249.9505569,5.433317524
2018/1/30 18:00,74.90440576,45.80634341,18.97726268,27.53830951,6.668929232,3.692436297,250.1908815,5.351244074
2018/1/30 19:00,75.23404986,45.7902826,19.20272545,27.54222559,6.648007392,3.678016766,250.394213,5.270072956
2018/1/30 20:00,74.97744735,45.68046747,19.10699323,27.61476913,6.625394329,3.654138245,250.4452467,5.184376117
2018/1/30 21:00,74.73253881,45.59228725,19.00477755,27.66927652,6.584990195,3.628757925,250.4546603,5.098849514
2018/1/30 22:00,74.28300928,45.47669811,18.78698711,27.77495005,6.548964256,3.612414819,250.6584812,5.018599022
2018/1/30 23:00,74.16254403,45.48540335,18.70274423,27.74887091,6.487342448,3.601081037,250.9409341,4.940718105
2018/1/31 0:00,74.29827002,45.58981033,18.72316993,27.64030242,6.391366501,3.598176872,251.1885658,4.869536672
2018/1/31 1:00,74.47313634,45.68999737,18.77187454,27.55445654,6.32962812,3.610391474,251.5852386,4.817403817
2018/1/31 2:00,74.68860398,45.75886347,18.86748552,27.5025698,6.242175513,3.620195,252.0676539,4.761336238
2018/1/31 3:00,74.94627897,45.8547975,18.97297012,27.39277157,6.18897342,3.646548964,252.6558567,4.71313184
2018/1/31 4:00,75.34768763,45.9990853,19.14065997,27.24348521,6.149110306,3.682128163,253.5869613,4.689511806
2018/1/31 5:00,75.53540697,46.11315598,19.1886923,27.12405113,6.076581848,3.710207518,254.4996455,4.67300236
2018/1/31 6:00,76.07247135,46.19579217,19.48506262,27.03285841,5.982161454,3.741753069,255.4666698,4.665408675
2018/1/31 7:00,76.46675503,46.23393647,19.7173307,27.01889887,5.89938696,3.767990155,256.5087709,4.657430987
2018/1/31 8:00,76.52354639,46.10308612,19.83970734,27.11511154,5.70851721,3.797709529,257.5493239,4.63759255
2018/1/31 9:00,76.27467316,45.86551449,19.83233656,27.22270107,5.630938936,3.828286178,258.5762959,4.611560254
2018/1/31 10:00,75.20530912,45.35477726,19.46800949,27.40162266,5.56844373,3.859372856,259.5739225,4.582407315
2018/1/31 11:00,73.88130244,44.80839985,18.96085297,27.56643395,5.532298829,3.894704239,260.8188231,4.560952404
2018/1/31 12:00,72.32128667,44.14657207,18.37507006,27.78217043,5.510008759,3.922151267,262.3571078,4.550786217
2018/1/31 13:00,72.21906886,43.8212624,18.52056674,28.00654755,5.471997102,3.950714735,263.929623,4.552931183
2018/1/31 14:00,73.06238462,43.69988976,19.14972005,28.24031027,5.355855656,3.990996326,265.4516804,4.563567084
2018/1/31 15:00,73.87716403,43.55383918,19.77635708,28.47811242,5.253889503,4.036245742,267.069327,4.57531773
2018/1/31 16:00,74.79404431,43.44129802,20.44772824,28.75083591,5.184990926,4.089231976,268.6963055,4.584581416
2018/1/31 17:00,75.72715606,43.37443144,21.09989721,29.00633073,5.14797035,4.136452057,269.9202692,4.584595136
2018/1/31 18:00,75.86334043,43.05424103,21.39753706,29.33662593,5.105360921,4.187706463,271.0617722,4.577522152
2018/1/31 19:00,74.86648153,42.4638785,21.13242692,29.63995464,5.108656193,4.25300402,272.2474438,4.566395702
2018/1/31 20:00,74.65805238,42.1591292,21.19524523,29.76712511,5.144588018,4.318646959,273.7166035,4.559202621
2018/1/31 21:00,75.24252489,42.06273404,21.63929542,29.77997734,5.223044096,4.377764038,275.6676942,4.551833715
2018/1/31 22:00,76.16298939,42.08159719,22.22730443,29.75503806,5.302046348,4.437478212,278.0784944,4.537796155
2018/1/31 23:00,76.88969241,42.01684004,22.74348137,29.76941588,5.3669474,4.492917191,280.4080393,4.52278207
2018/2/1 0:00,77.606366,41.93241121,23.26594678,29.74714177,5.386838009,4.547731804,282.8560893,4.512372641
2018/2/1 1:00,78.11455869,41.73255751,23.72772261,29.82711608,5.36749588,4.600506641,285.5321708,4.513234151
2018/2/1 2:00,78.72592136,41.6316815,24.19223254,29.80235664,5.341785083,4.634321828,288.3534468,4.522997363
2018/2/1 3:00,79.36771967,41.60433788,24.62863551,29.70975012,5.328622245,4.650583628,291.3290942,4.541367541
2018/2/1 4:00,80.02751004,41.58579215,25.07103473,29.62209859,5.275815902,4.650101887,294.141596,4.565367344
2018/2/1 5:00,80.96697264,41.71897073,25.59687946,29.43578053,5.269836828,4.641416663,296.6816717,4.567476061
2018/2/1 6:00,82.25638372,42.00669003,26.25016585,29.16305526,5.249754133,4.633162025,299.2685249,4.559731452
2018/2/1 7:00,83.20525484,42.22382345,26.72739275,28.93474942,5.228063263,4.621365305,302.295126,4.549602191
2018/2/1 8:00,83.71362671,42.40226369,26.94256869,28.70642521,5.117251198,4.603241418,305.1785188,4.527759042
2018/2/1 9:00,84.71970016,42.81380739,27.33031096,28.35811462,5.053558259,4.583955695,307.847776,4.498656919
2018/2/1 10:00,85.80334437,43.29158485,27.72544703,27.91842344,5.044383333,4.553891446,310.128371,4.440477404
2018/2/1 11:00,86.71235737,43.72851916,28.03332876,27.56170124,4.965056855,4.522960944,311.9525978,4.377214373
2018/2/1 12:00,87.56550823,44.15979812,28.30846655,27.22934549,4.905690436,4.484490285,313.5616018,4.316579573
2018/2/1 13:00,88.73300193,44.84630155,28.62216017,26.73054307,4.908988768,4.446008107,314.5106113,4.271194985
2018/2/1 14:00,89.62793692,45.43092,28.82454334,26.07671128,4.977980178,4.405634707,315.1701094,4.211019735
2018/2/1 15:00,90.62928205,46.07831453,29.05538393,25.3290021,5.090379921,4.363356534,315.6255575,4.139811538
2018/2/1 16:00,91.81526303,46.84600964,29.32818297,24.42277991,5.238363775,4.312393815,315.9605692,4.06927683
2018/2/1 17:00,92.88451173,47.55194333,29.56513091,23.54149502,5.385991913,4.264719772,315.669694,3.988802915
2018/2/1 18:00,93.80012781,48.13995508,29.77878891,22.73354954,5.515088616,4.217737343,315.3454584,3.895893685
2018/2/1 19:00,95.03547967,48.72104443,30.20548784,21.92427046,5.678382984,4.169059504,315.0304169,3.796680325
2018/2/1 20:00,96.20473382,49.29074181,30.59650845,21.12735825,5.816966287,4.106889198,314.1333346,3.653090916
2018/2/1 21:00,98.02986523,49.90162192,31.38842246,20.29536239,5.987459834,4.024581145,313.0767569,3.485442587
2018/2/1 22:00,100.1204933,50.65474113,32.26072294,19.4421289,6.195984308,3.922600316,311.6864494,3.329939749
2018/2/1 23:00,102.6433601,51.5356261,33.33159566,18.54076073,6.439729216,3.82371557,310.1995464,3.198878648
2018/2/2 0:00,104.1970013,52.1974367,33.91323241,17.81585361,6.616154577,3.739997358,308.6251435,3.091260233
2018/2/2 1:00,105.2425751,52.69203748,34.27256779,17.19596209,6.790821686,3.66188404,306.9000093,3.000905043
2018/2/2 2:00,105.5435381,52.83329664,34.37672391,16.83039575,6.911404586,3.597352458,304.9319826,2.917324882
2018/2/2 3:00,105.8405323,52.98005369,34.47470602,16.40975709,7.033578043,3.53940941,302.7138384,2.838831796
2018/2/2 4:00,106.0775675,53.13547978,34.52793017,15.97638648,7.188492426,3.485254565,300.2017457,2.759865946
2018/2/2 5:00,106.4529226,53.39458658,34.60374524,15.44514618,7.347527013,3.428424061,297.438867,2.685302333
2018/2/2 6:00,106.940501,53.78006461,34.67033344,14.79186765,7.524441907,3.360545702,294.4800535,2.624615361
2018/2/2 7:00,107.1429247,54.06137633,34.61888388,14.26139683,7.710271547,3.299440002,290.9323833,2.555723212
2018/2/2 8:00,107.1114086,54.20491975,34.50471305,13.857656,7.8429437,3.235177748,287.5374703,2.505171938
2018/2/2 9:00,106.9716298,54.25553181,34.38054349,13.51900377,8.015889145,3.147085756,284.0113976,2.462053937
2018/2/2 10:00,106.9546394,54.41077478,34.26821573,13.03558804,8.238372245,3.068369585,279.8680354,2.426486087
2018/2/2 11:00,106.8410336,54.48816195,34.14365344,12.59669902,8.372372912,3.019621789,276.3548034,2.414407335
2018/2/2 12:00,106.6799704,54.54990118,33.99834549,12.17363555,8.493955881,2.990824735,272.8564397,2.406419653
2018/2/2 13:00,106.3516399,54.44839478,33.85041456,11.94962898,8.540499764,2.966103507,269.1289769,2.41306527
2018/2/2 14:00,105.9677838,54.30859131,33.69124767,11.8164641,8.703563594,2.948819955,265.2685862,2.426776588
2018/2/2 15:00,105.374822,54.05220601,33.47173821,11.81011535,8.870446796,2.931701219,261.3043594,2.441077887
2018/2/2 16:00,104.7764959,53.82469921,33.22989606,11.75767405,8.998055251,2.90923472,257.1919822,2.449490056
2018/2/2 17:00,103.843943,53.39563319,32.90153049,11.86787152,9.0029997,2.887728484,252.927789,2.444845255
2018/2/2 18:00,102.5582835,52.81967872,32.43867307,12.08303288,9.089471152,2.858602647,248.3559834,2.434839818
2018/2/2 19:00,100.7953716,52.0820845,31.76997828,12.3629192,9.124731562,2.834875728,243.6836508,2.43031613
2018/2/2 20:00,99.13122124,51.42405658,31.11380226,12.5727491,9.157305639,2.814725616,238.943841,2.421697306
2018/2/2 21:00,97.45942715,50.90640451,30.36109042,12.68172097,9.172265181,2.790078071,234.0912355,2.39980622
2018/2/2 22:00,95.90550467,50.46668994,29.6344229,12.79480463,9.192764064,2.764434014,229.189317,2.373896053
2018/2/2 23:00,95.06713624,50.30626003,29.19228296,12.7750376,9.217589128,2.739525611,224.1774685,2.336968184
2018/2/3 0:00,94.76882474,50.38336325,28.94744383,12.67212715,9.227491577,2.722146186,219.1413885,2.305826285
2018/2/3 1:00,93.9842411,50.24135473,28.52836711,12.7284896,9.257477569,2.707263377,214.2055376,2.268237124
2018/2/3 2:00,93.01065238,50.03729719,28.02649193,12.81212605,9.246044864,2.68545546,209.1392092,2.234338428
2018/2/3 3:00,91.8522182,49.66098169,27.51640735,13.09247691,9.227676549,2.675562835,204.1241319,2.213443007
2018/2/3 4:00,96.76766882,50.3677671,30.26122729,13.18052522,9.165245215,2.665477786,199.1836723,2.203248024
2018/2/3 5:00,96.6872483,50.42411622,30.17202844,13.16315154,9.124146833,2.655701023,194.1606897,2.189363082
2018/2/3 6:00,96.46449589,50.46317077,30.00128245,13.11798246,9.094246213,2.654791237,189.1314588,2.178735989
2018/2/3 7:00,96.22298668,50.52597219,29.80281615,13.02236487,9.060929875,2.64650865,183.9436965,2.163843356
2018/2/3 8:00,95.66177226,50.43212765,29.49800543,13.00415658,9.042689618,2.635333416,178.7715598,2.148476774
2018/2/3 9:00,94.94079413,50.26317077,29.13798656,13.01513146,8.989813148,2.626254703,173.539863,2.129398044
2018/2/3 10:00,94.06132852,50.00819439,28.73070531,13.09407657,8.987554353,2.615837651,168.381478,2.107551676
2018/2/3 11:00,93.01300288,49.66148136,28.27312546,13.24857263,8.989078002,2.618320378,163.1627845,2.079434209
2018/2/3 12:00,91.81017412,49.21505902,27.77981002,13.50116731,8.950644777,2.618492985,157.8962785,2.029174113
2018/2/3 13:00,90.61173419,48.77205338,27.28712869,13.72143494,8.90860866,2.602596725,152.4645097,1.972921223
2018/2/3 14:00,89.21129798,48.22468645,26.73077139,14.06938709,8.889105104,2.591071196,147.1222714,1.919027575
2018/2/3 15:00,87.79637543,47.67033683,26.16952027,14.42398302,8.869909157,2.587403766,141.9822415,1.87751148
2018/2/3 16:00,86.34372991,47.10736591,25.58928973,14.80238261,8.778540515,2.582481846,136.9425621,1.838460835
2018/2/3 17:00,85.22795072,46.7484858,25.09565304,15.04169526,8.719763229,2.572050735,132.1408965,1.802203574
2018/2/3 18:00,83.96225267,46.33509913,24.53979016,15.32534863,8.653603655,2.555826709,127.3990731,1.763131417
2018/2/3 19:00,82.36621882,45.9677313,23.73847508,15.63575277,8.577313296,2.539978047,122.5793199,1.720806492
2018/2/3 20:00,81.42739867,45.9234424,23.15507703,15.75775769,8.547591381,2.516403409,117.3532722,1.6488352
2018/2/3 21:00,80.83925967,45.97773527,22.73609394,15.76922202,8.496488577,2.498336267,112.2246448,1.564812258
2018/2/3 22:00,80.20959704,45.93036033,22.35633588,15.81910934,8.477178124,2.476892535,107.3524183,1.492100739
2018/2/3 23:00,79.65953929,45.71670316,22.13694109,15.88866323,8.463741893,2.465613127,102.5891305,1.427462781
2018/2/4 0:00,79.04160283,45.45416123,21.90515888,15.9696423,8.555220976,2.465234036,97.88791244,1.368814399
2018/2/4 1:00,78.30504114,45.1446187,21.6266642,16.11448475,8.59697811,2.483329635,93.27523998,1.332485149
2018/2/4 2:00,77.69209488,44.83814233,21.42678971,16.24522296,8.637510904,2.504652932,88.77249386,1.303250056
2018/2/4 3:00,77.01026498,44.54885723,21.17077873,16.3928778,8.696224839,2.523676102,84.39984382,1.280669559
2018/2/4 4:00,75.8647824,44.03146155,20.76115108,16.70531584,8.762456234,2.54029853,80.13933234,1.271605921
2018/2/4 5:00,75.15627364,43.65909909,20.54192228,16.93080366,8.74903474,2.546971419,75.76772676,1.264952851
2018/2/4 6:00,73.98563229,43.22240769,20.0632526,17.1825471,8.713567507,2.563566745,67.67502791,1.275543356
2018/2/4 7:00,73.50128628,42.92650309,19.94035427,17.38291894,8.645390347,2.584380352,60.26704565,1.297811501
2018/2/4 8:00,72.50658473,42.65022814,19.47180863,17.47975004,8.578588113,2.604595001,53.21821874,1.316386639
2018/2/4 9:00,71.93497561,42.43419554,19.23990771,17.60000203,8.510674522,2.629418371,46.57798678,1.334553721
2018/2/4 10:00,71.132034,42.18801752,18.87679594,17.82151823,8.404307718,2.656415164,40.70404381,1.347643891
2018/2/4 11:00,70.09200463,41.91064468,18.3794043,18.09942011,8.270136646,2.68563281,35.43817914,1.351292349
2018/2/4 12:00,69.49400325,41.75363812,18.0917949,18.31587994,8.225313919,2.721098179,30.22443073,1.319554373
2018/2/4 13:00,68.96522847,41.58248149,17.85856245,18.46702625,8.256997522,2.726328556,24.91556612,1.276941996
2018/2/4 14:00,68.47281668,41.4273379,17.63860189,18.65380884,8.322998548,2.735559549,20.16417976,1.23013607
2018/2/4 15:00,67.91524035,41.19306324,17.42774994,18.81814372,8.507403292,2.730765687,15.63098064,1.171542739
2018/2/4 16:00,67.5340916,41.00763807,17.30010227,18.94810748,8.638964935,2.718711496,15.63505951,1.09437444
2018/2/4 17:00,67.05091376,40.77432971,17.13714162,19.12956985,8.761859479,2.717632491,11.47728704,1.027231227
2018/2/4 18:00,66.48937095,40.46449261,16.97298342,19.38411516,8.922277123,2.716415266,11.99125007,0.965388179
2018/2/4 19:00,65.18086228,39.94137101,16.46076746,19.7619409,9.038858051,2.716657322,8.385338413,0.904436284
2018/2/4 20:00,63.92695405,39.51472666,15.92124007,20.02180246,9.142851553,2.728957973,5.272616323,0.855121375
2018/2/4 21:00,63.08457207,39.22573475,15.56032842,20.17036367,9.244632164,2.741233046,6.943714248,0.792220496
2018/2/4 22:00,62.50201465,38.97958057,15.34093202,20.28976689,9.35118123,2.758087028,4.548412068,0.710790722
2018/2/4 23:00,62.38981677,38.78319618,15.39583718,20.33396411,9.402858769,2.773691262,2.642523109,0.625606114
2018/2/5 0:00,62.23965011,38.55355218,15.44767093,20.36047346,9.450642406,2.793530377,1.191267856,0.551121436
2018/2/5 1:00,62.46207301,38.39717629,15.6947171,20.30520352,9.547071866,2.820404703,0.370518786,0.492344319
2018/2/5 2:00,62.68241858,38.23700959,15.94288073,20.24542847,9.600329291,2.848959193,0.016531636,0.444430423
2018/2/5 3:00,63.08792844,38.13295953,16.27520697,20.18370318,9.653198647,2.888313382,0.200970088,0.425442485
2018/2/5 4:00,63.13678392,37.83899351,16.49878947,20.25517785,9.685665502,2.923362734,0.937428243,0.428621229
2018/2/5 5:00,63.01024885,37.52911296,16.61836425,20.35004219,9.730533963,2.946439031,1.915075064,0.428427448
2018/2/5 6:00,63.22185267,37.31042259,16.89899488,20.40072624,9.758441558,2.96964508,3.425571728,0.43724632
2018/2/5 7:00,62.95511333,37.07514602,16.87847548,20.42610306,9.752597487,2.989214868,5.434079094,0.446067901
2018/2/5 8:00,63.19205901,36.88653937,17.15601359,20.41821195,9.85134469,3.011200642,7.910423827,0.461077582
2018/2/5 9:00,63.26472111,36.66788486,17.34600545,20.35791805,9.987693082,3.030648809,10.83240215,0.484227902
2018/2/5 10:00,63.91846481,36.63766519,17.79207481,20.29254706,10.07483108,3.042501596,14.20955944,0.508956753
2018/2/5 11:00,65.67962322,36.98260594,18.71570793,20.20384132,10.12470565,3.050325141,18.06073372,0.533465908
2018/2/5 12:00,67.84135445,37.40639498,19.84916428,20.07484956,10.13573487,3.056390434,22.17115128,0.514132587
2018/2/5 13:00,71.03476789,38.12901513,21.46057368,19.90958429,10.1426698,3.064567661,26.12952678,0.493806819
2018/2/5 14:00,73.02171262,38.54636341,22.48423788,19.72614791,10.16072356,3.071493955,30.28697623,0.466356065
2018/2/5 15:00,74.43126768,38.90147933,23.17192518,19.46297853,10.21173422,3.078461072,34.76034311,0.435771793
2018/2/5 16:00,75.72717006,39.26619556,23.77922891,19.19307811,10.35093375,3.082989672,39.42296992,0.401495023
2018/2/5 17:00,77.03097328,39.71183657,24.33890776,18.7802921,10.51785829,3.084977277,44.33579873,0.364670141
2018/2/5 18:00,78.05037861,39.99861331,24.81671578,18.46382143,10.67768985,3.08819498,49.88471523,0.334502904
2018/2/5 19:00,79.38166486,40.37335081,25.44056077,18.18538868,10.80550631,3.084114581,55.84746502,0.303359481
2018/2/5 20:00,81.44899024,41.01477988,26.37050614,17.87075399,10.88155241,3.071437549,61.94433523,0.237650311
2018/2/5 21:00,83.08583896,41.58108564,27.06869599,17.54640336,10.98118602,3.050146944,67.77964442,0.130087625
2018/2/5 22:00,84.66296863,42.26120716,27.65370962,17.07932752,11.05818951,3.013284967,73.29078713,0.008938968
2018/2/5 23:00,86.1866309,42.98396236,28.17604759,16.50942675,11.12883822,2.969067127,78.45395785,-0.1108827
2018/2/6 0:00,87.90115995,43.81810066,28.75022344,15.86918101,11.33620543,2.927769882,83.6920838,-0.225116073
2018/2/6 1:00,89.40408449,44.57607647,29.23606635,15.41631495,11.38917354,2.883290168,88.79930635,-0.315952666
2018/2/6 2:00,90.93443996,45.38244067,29.70824123,14.91339124,11.44023975,2.846477144,93.79723778,-0.386645075
2018/2/6 3:00,92.28282346,46.10519221,30.11626784,14.50320526,11.5414956,2.813098979,98.63488098,-0.438361234
2018/2/6 4:00,93.65672194,46.84032612,30.53285938,14.06966032,11.60629329,2.783111632,103.4201316,-0.4808879
2018/2/6 5:00,95.17835071,47.57837302,31.0438982,13.71478224,11.68788551,2.756988544,108.2713156,-0.518638151
2018/2/6 6:00,96.61761409,48.30700478,31.50736022,13.32320851,11.74222075,2.731537929,113.1533489,-0.553137498
2018/2/6 7:00,97.89973538,49.03708208,31.86739389,12.90562132,11.80678198,2.699692729,117.9066705,-0.581836306
2018/2/6 8:00,99.55205887,50.03152877,32.29644999,12.2727171,11.9173674,2.660527069,122.2927844,-0.620743141
2018/2/6 9:00,101.6724452,51.17903589,32.93094522,11.53227209,12.15747012,2.619357035,126.526499,-0.667436255
2018/2/6 10:00,103.2574137,52.09393959,33.36795013,10.92395466,12.36162792,2.581493634,130.6053205,-0.715946399
2018/2/6 11:00,104.7497934,52.98054143,33.76302813,10.35441905,12.49809438,2.545011425,134.6123542,-0.744917584
2018/2/6 12:00,106.1164275,53.76955268,34.13974393,9.828152955,12.69477538,2.523341391,138.6418926,-0.765845189
2018/2/6 13:00,107.3169103,54.50382499,34.44379845,9.352554637,12.87809689,2.499646656,142.8232354,-0.788459226
2018/2/6 14:00,108.3907862,55.16205701,34.71487435,8.911177828,12.98787213,2.475579774,147.008339,-0.809582305
